image_path,dish_name,cuisine,protein,prep_style,notes
images/spring_rolls/spring_rolls_4041.jpg,spring rolls,Thai,mixed,fried,bootstrapped_from_manifest
images/garlic_bread/garlic_bread_32404.jpg,garlic bread,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_toast/french_toast_50838.jpg,french toast,unknown,mixed,mixed,bootstrapped_from_manifest
images/caesar_salad/caesar_salad_37778.jpg,caesar salad,unknown,plant,mixed,bootstrapped_from_manifest
images/caesar_salad/caesar_salad_37720.jpg,caesar salad,unknown,plant,mixed,bootstrapped_from_manifest
images/churros/churros_87.jpg,churros,Mexican,mixed,baked,bootstrapped_from_manifest
images/grilled_salmon/grilled_salmon_35360.jpg,grilled salmon,unknown,mixed,grilled,bootstrapped_from_manifest
images/paella/paella_15609.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/crab_cakes/crab_cakes_14168.jpg,crab cakes,unknown,mixed,baked,bootstrapped_from_manifest
images/club_sandwich/club_sandwich_18778.jpg,club sandwich,American,mixed,mixed,bootstrapped_from_manifest
images/tuna_tartare/tuna_tartare_57408.jpg,tuna tartare,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/oysters/oysters_75398.jpg,oysters,unknown,mixed,mixed,bootstrapped_from_manifest
images/garlic_bread/garlic_bread_32932.jpg,garlic bread,unknown,mixed,mixed,bootstrapped_from_manifest
images/chocolate_cake/chocolate_cake_26137.jpg,chocolate cake,unknown,mixed,baked,bootstrapped_from_manifest
images/tacos/tacos_7626.jpg,tacos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/pork_chop/pork_chop_3277.jpg,pork chop,unknown,meat,mixed,bootstrapped_from_manifest
images/foie_gras/foie_gras_7491.jpg,foie gras,French,mixed,mixed,bootstrapped_from_manifest
images/steak/steak_16431.jpg,steak,unknown,mixed,mixed,bootstrapped_from_manifest
images/huevos_rancheros/huevos_rancheros_67055.jpg,huevos rancheros,unknown,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_bolognese/spaghetti_bolognese_27678.jpg,spaghetti bolognese,Italian,mixed,mixed,bootstrapped_from_manifest
images/huevos_rancheros/huevos_rancheros_67234.jpg,huevos rancheros,unknown,mixed,mixed,bootstrapped_from_manifest
images/carrot_cake/carrot_cake_19606.jpg,carrot cake,unknown,mixed,baked,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42225.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/tiramisu/tiramisu_26452.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/apple_pie/apple_pie_12981.jpg,apple pie,unknown,mixed,baked,bootstrapped_from_manifest
images/deviled_eggs/deviled_eggs_37338.jpg,deviled eggs,unknown,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_carbonara/spaghetti_carbonara_50158.jpg,spaghetti carbonara,unknown,mixed,mixed,bootstrapped_from_manifest
images/sashimi/sashimi_2911.jpg,sashimi,unknown,mixed,mixed,bootstrapped_from_manifest
images/falafel/falafel_20304.jpg,falafel,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/nachos/nachos_74988.jpg,nachos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/miso_soup/miso_soup_17972.jpg,miso soup,Japanese,mixed,stewed,bootstrapped_from_manifest
images/scallops/scallops_28996.jpg,scallops,unknown,mixed,mixed,bootstrapped_from_manifest
images/scallops/scallops_29111.jpg,scallops,unknown,mixed,mixed,bootstrapped_from_manifest
images/miso_soup/miso_soup_17887.jpg,miso soup,Japanese,mixed,stewed,bootstrapped_from_manifest
images/samosa/samosa_1637.jpg,samosa,Indian,mixed,fried,bootstrapped_from_manifest
images/caesar_salad/caesar_salad_37805.jpg,caesar salad,unknown,plant,mixed,bootstrapped_from_manifest
images/beignets/beignets_12043.jpg,beignets,unknown,mixed,mixed,bootstrapped_from_manifest
images/pad_thai/pad_thai_8856.jpg,pad thai,Thai,mixed,mixed,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_49319.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/beet_salad/beet_salad_33230.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/hot_and_sour_soup/hot_and_sour_soup_967.jpg,hot and sour soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42146.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/chicken_quesadilla/chicken_quesadilla_68882.jpg,chicken quesadilla,unknown,meat,mixed,bootstrapped_from_manifest
images/risotto/risotto_14988.jpg,risotto,Italian,mixed,simmered,bootstrapped_from_manifest
images/poutine/poutine_9099.jpg,poutine,unknown,mixed,mixed,bootstrapped_from_manifest
images/shrimp_and_grits/shrimp_and_grits_54112.jpg,shrimp and grits,unknown,seafood,mixed,bootstrapped_from_manifest
images/samosa/samosa_2006.jpg,samosa,Indian,mixed,fried,bootstrapped_from_manifest
images/poutine/poutine_9323.jpg,poutine,unknown,mixed,mixed,bootstrapped_from_manifest
images/ravioli/ravioli_48379.jpg,ravioli,Italian,mixed,mixed,bootstrapped_from_manifest
images/frozen_yogurt/frozen_yogurt_18355.jpg,frozen yogurt,unknown,mixed,mixed,bootstrapped_from_manifest
images/cheese_plate/cheese_plate_58758.jpg,cheese plate,unknown,mixed,mixed,bootstrapped_from_manifest
images/edamame/edamame_30101.jpg,edamame,unknown,mixed,mixed,bootstrapped_from_manifest
images/lobster_roll_sandwich/lobster_roll_sandwich_73876.jpg,lobster roll sandwich,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_onion_soup/french_onion_soup_44804.jpg,french onion soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/hot_dog/hot_dog_63392.jpg,hot dog,American,mixed,mixed,bootstrapped_from_manifest
images/chicken_curry/chicken_curry_36271.jpg,chicken curry,Indian,meat,stewed,bootstrapped_from_manifest
images/fried_rice/fried_rice_45942.jpg,fried rice,Chinese,mixed,fried,bootstrapped_from_manifest
images/panna_cotta/panna_cotta_4867.jpg,panna cotta,Italian,mixed,baked,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_17141.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42596.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/spring_rolls/spring_rolls_4089.jpg,spring rolls,Thai,mixed,fried,bootstrapped_from_manifest
images/bread_pudding/bread_pudding_21024.jpg,bread pudding,unknown,mixed,mixed,bootstrapped_from_manifest
images/steak/steak_16163.jpg,steak,unknown,mixed,mixed,bootstrapped_from_manifest
images/chicken_quesadilla/chicken_quesadilla_68403.jpg,chicken quesadilla,unknown,meat,mixed,bootstrapped_from_manifest
images/shrimp_and_grits/shrimp_and_grits_54555.jpg,shrimp and grits,unknown,seafood,mixed,bootstrapped_from_manifest
images/greek_salad/greek_salad_6214.jpg,greek salad,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/falafel/falafel_20299.jpg,falafel,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/crab_cakes/crab_cakes_14208.jpg,crab cakes,unknown,mixed,baked,bootstrapped_from_manifest
images/chicken_curry/chicken_curry_36207.jpg,chicken curry,Indian,meat,stewed,bootstrapped_from_manifest
images/french_toast/french_toast_50257.jpg,french toast,unknown,mixed,mixed,bootstrapped_from_manifest
images/takoyaki/takoyaki_61354.jpg,takoyaki,Japanese,mixed,mixed,bootstrapped_from_manifest
images/guacamole/guacamole_41593.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/churros/churros_473.jpg,churros,Mexican,mixed,baked,bootstrapped_from_manifest
images/garlic_bread/garlic_bread_32800.jpg,garlic bread,unknown,mixed,mixed,bootstrapped_from_manifest
images/apple_pie/apple_pie_13148.jpg,apple pie,unknown,mixed,baked,bootstrapped_from_manifest
images/edamame/edamame_30421.jpg,edamame,unknown,mixed,mixed,bootstrapped_from_manifest
images/crab_cakes/crab_cakes_13538.jpg,crab cakes,unknown,mixed,baked,bootstrapped_from_manifest
images/huevos_rancheros/huevos_rancheros_66979.jpg,huevos rancheros,unknown,mixed,mixed,bootstrapped_from_manifest
images/deviled_eggs/deviled_eggs_37002.jpg,deviled eggs,unknown,mixed,mixed,bootstrapped_from_manifest
images/ramen/ramen_10229.jpg,ramen,Japanese,mixed,stewed,bootstrapped_from_manifest
images/fish_and_chips/fish_and_chips_39419.jpg,fish and chips,unknown,seafood,mixed,bootstrapped_from_manifest
images/risotto/risotto_14666.jpg,risotto,Italian,mixed,simmered,bootstrapped_from_manifest
images/spring_rolls/spring_rolls_4388.jpg,spring rolls,Thai,mixed,fried,bootstrapped_from_manifest
images/escargots/escargots_24893.jpg,escargots,French,mixed,mixed,bootstrapped_from_manifest
images/steak/steak_16017.jpg,steak,unknown,mixed,mixed,bootstrapped_from_manifest
images/miso_soup/miso_soup_17516.jpg,miso soup,Japanese,mixed,stewed,bootstrapped_from_manifest
images/peking_duck/peking_duck_40747.jpg,peking duck,Chinese,meat,mixed,bootstrapped_from_manifest
images/chocolate_mousse/chocolate_mousse_61714.jpg,chocolate mousse,unknown,mixed,mixed,bootstrapped_from_manifest
images/clam_chowder/clam_chowder_42757.jpg,clam chowder,unknown,mixed,mixed,bootstrapped_from_manifest
images/scallops/scallops_28949.jpg,scallops,unknown,mixed,mixed,bootstrapped_from_manifest
images/churros/churros_177.jpg,churros,Mexican,mixed,baked,bootstrapped_from_manifest
images/club_sandwich/club_sandwich_18964.jpg,club sandwich,American,mixed,mixed,bootstrapped_from_manifest
images/tiramisu/tiramisu_26448.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/hot_and_sour_soup/hot_and_sour_soup_1097.jpg,hot and sour soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/grilled_salmon/grilled_salmon_35534.jpg,grilled salmon,unknown,mixed,grilled,bootstrapped_from_manifest
images/apple_pie/apple_pie_13030.jpg,apple pie,unknown,mixed,baked,bootstrapped_from_manifest
images/spaghetti_bolognese/spaghetti_bolognese_27139.jpg,spaghetti bolognese,Italian,mixed,mixed,bootstrapped_from_manifest
images/churros/churros_15.jpg,churros,Mexican,mixed,baked,bootstrapped_from_manifest
images/beef_tartare/beef_tartare_5948.jpg,beef tartare,French,meat,raw-citrus,bootstrapped_from_manifest
images/filet_mignon/filet_mignon_54939.jpg,filet mignon,unknown,mixed,mixed,bootstrapped_from_manifest
images/croque_madame/croque_madame_44057.jpg,croque madame,French,mixed,mixed,bootstrapped_from_manifest
images/french_onion_soup/french_onion_soup_44968.jpg,french onion soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/miso_soup/miso_soup_17892.jpg,miso soup,Japanese,mixed,stewed,bootstrapped_from_manifest
images/waffles/waffles_64899.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/seaweed_salad/seaweed_salad_65953.jpg,seaweed salad,unknown,plant,mixed,bootstrapped_from_manifest
images/french_onion_soup/french_onion_soup_44424.jpg,french onion soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/caesar_salad/caesar_salad_37936.jpg,caesar salad,unknown,plant,mixed,bootstrapped_from_manifest
images/filet_mignon/filet_mignon_55006.jpg,filet mignon,unknown,mixed,mixed,bootstrapped_from_manifest
images/cup_cakes/cup_cakes_60509.jpg,cup cakes,unknown,mixed,baked,bootstrapped_from_manifest
images/caprese_salad/caprese_salad_23527.jpg,caprese salad,Italian,plant,mixed,bootstrapped_from_manifest
images/lasagna/lasagna_40161.jpg,lasagna,Italian,mixed,simmered,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_17072.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/guacamole/guacamole_41724.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/filet_mignon/filet_mignon_55004.jpg,filet mignon,unknown,mixed,mixed,bootstrapped_from_manifest
images/club_sandwich/club_sandwich_19388.jpg,club sandwich,American,mixed,mixed,bootstrapped_from_manifest
images/lasagna/lasagna_40235.jpg,lasagna,Italian,mixed,simmered,bootstrapped_from_manifest
images/baklava/baklava_29794.jpg,baklava,unknown,mixed,mixed,bootstrapped_from_manifest
images/chicken_curry/chicken_curry_36301.jpg,chicken curry,Indian,meat,stewed,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_16917.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_30755.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/beef_tartare/beef_tartare_5738.jpg,beef tartare,French,meat,raw-citrus,bootstrapped_from_manifest
images/dumplings/dumplings_56253.jpg,dumplings,Chinese,mixed,mixed,bootstrapped_from_manifest
images/eggs_benedict/eggs_benedict_59918.jpg,eggs benedict,unknown,mixed,mixed,bootstrapped_from_manifest
images/sushi/sushi_58143.jpg,sushi,Japanese,seafood,raw-citrus,bootstrapped_from_manifest
images/beet_salad/beet_salad_33289.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/samosa/samosa_1722.jpg,samosa,Indian,mixed,fried,bootstrapped_from_manifest
images/chocolate_cake/chocolate_cake_26037.jpg,chocolate cake,unknown,mixed,baked,bootstrapped_from_manifest
images/dumplings/dumplings_56400.jpg,dumplings,Chinese,mixed,mixed,bootstrapped_from_manifest
images/beet_salad/beet_salad_33635.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/carrot_cake/carrot_cake_19732.jpg,carrot cake,unknown,mixed,baked,bootstrapped_from_manifest
images/poutine/poutine_9540.jpg,poutine,unknown,mixed,mixed,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_49466.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/lobster_bisque/lobster_bisque_51339.jpg,lobster bisque,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_fries/french_fries_53910.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/huevos_rancheros/huevos_rancheros_67412.jpg,huevos rancheros,unknown,mixed,mixed,bootstrapped_from_manifest
images/apple_pie/apple_pie_13260.jpg,apple pie,unknown,mixed,baked,bootstrapped_from_manifest
images/spaghetti_carbonara/spaghetti_carbonara_49846.jpg,spaghetti carbonara,unknown,mixed,mixed,bootstrapped_from_manifest
images/ceviche/ceviche_52359.jpg,ceviche,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/risotto/risotto_14572.jpg,risotto,Italian,mixed,simmered,bootstrapped_from_manifest
images/miso_soup/miso_soup_17689.jpg,miso soup,Japanese,mixed,stewed,bootstrapped_from_manifest
images/ceviche/ceviche_51956.jpg,ceviche,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/cheesecake/cheesecake_71238.jpg,cheesecake,unknown,mixed,baked,bootstrapped_from_manifest
images/pad_thai/pad_thai_8687.jpg,pad thai,Thai,mixed,mixed,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62972.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/nachos/nachos_74269.jpg,nachos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62469.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/falafel/falafel_20505.jpg,falafel,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/scallops/scallops_29117.jpg,scallops,unknown,mixed,mixed,bootstrapped_from_manifest
images/donuts/donuts_47211.jpg,donuts,unknown,mixed,mixed,bootstrapped_from_manifest
images/ice_cream/ice_cream_71438.jpg,ice cream,unknown,mixed,mixed,bootstrapped_from_manifest
images/baklava/baklava_29417.jpg,baklava,unknown,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_bolognese/spaghetti_bolognese_27499.jpg,spaghetti bolognese,Italian,mixed,mixed,bootstrapped_from_manifest
images/hummus/hummus_38942.jpg,hummus,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/beef_tartare/beef_tartare_5965.jpg,beef tartare,French,meat,raw-citrus,bootstrapped_from_manifest
images/chicken_quesadilla/chicken_quesadilla_68649.jpg,chicken quesadilla,unknown,meat,mixed,bootstrapped_from_manifest
images/creme_brulee/creme_brulee_24405.jpg,creme brulee,French,mixed,baked,bootstrapped_from_manifest
images/onion_rings/onion_rings_34234.jpg,onion rings,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_onion_soup/french_onion_soup_44436.jpg,french onion soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/lasagna/lasagna_40359.jpg,lasagna,Italian,mixed,simmered,bootstrapped_from_manifest
images/chicken_curry/chicken_curry_36226.jpg,chicken curry,Indian,meat,stewed,bootstrapped_from_manifest
images/sushi/sushi_58097.jpg,sushi,Japanese,seafood,raw-citrus,bootstrapped_from_manifest
images/eggs_benedict/eggs_benedict_59711.jpg,eggs benedict,unknown,mixed,mixed,bootstrapped_from_manifest
images/peking_duck/peking_duck_41123.jpg,peking duck,Chinese,meat,mixed,bootstrapped_from_manifest
images/garlic_bread/garlic_bread_32465.jpg,garlic bread,unknown,mixed,mixed,bootstrapped_from_manifest
images/chicken_curry/chicken_curry_36095.jpg,chicken curry,Indian,meat,stewed,bootstrapped_from_manifest
images/tacos/tacos_7720.jpg,tacos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/paella/paella_15671.jpg,paella,unknown,mixed,mixed,bootstrapped_from_manifest
images/sashimi/sashimi_2481.jpg,sashimi,unknown,mixed,mixed,bootstrapped_from_manifest
images/croque_madame/croque_madame_43970.jpg,croque madame,French,mixed,mixed,bootstrapped_from_manifest
images/ramen/ramen_10140.jpg,ramen,Japanese,mixed,stewed,bootstrapped_from_manifest
images/hot_dog/hot_dog_63551.jpg,hot dog,American,mixed,mixed,bootstrapped_from_manifest
images/shrimp_and_grits/shrimp_and_grits_54577.jpg,shrimp and grits,unknown,seafood,mixed,bootstrapped_from_manifest
images/oysters/oysters_75616.jpg,oysters,unknown,mixed,mixed,bootstrapped_from_manifest
images/guacamole/guacamole_41789.jpg,guacamole,Mexican,mixed,mixed,bootstrapped_from_manifest
images/bread_pudding/bread_pudding_21370.jpg,bread pudding,unknown,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_carbonara/spaghetti_carbonara_50130.jpg,spaghetti carbonara,unknown,mixed,mixed,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42502.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62934.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/ramen/ramen_9979.jpg,ramen,Japanese,mixed,stewed,bootstrapped_from_manifest
images/apple_pie/apple_pie_13018.jpg,apple pie,unknown,mixed,baked,bootstrapped_from_manifest
images/hummus/hummus_38372.jpg,hummus,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/filet_mignon/filet_mignon_55058.jpg,filet mignon,unknown,mixed,mixed,bootstrapped_from_manifest
images/baklava/baklava_29918.jpg,baklava,unknown,mixed,mixed,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_49415.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/macarons/macarons_64261.jpg,macarons,unknown,mixed,mixed,bootstrapped_from_manifest
